Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010900010168RH6,117.331,4.99954,4.9993,PASSED,FAILED,PASSED,PASSED,248.8,241.6, --- , 4.99952,5.00021,PASSED,PASSED,PASSED,PASSED,264,250,PASS,7/10/2024 7:35:02 AM
ZJ24010900010095RH6,119.562,4.99984,5.00009,PASSED,FAILED,FAILED,PASSED,296.8,308.4, --- , 5.00026,5.00004,PASSED,PASSED,PASSED,PASSED,287.2,305.2,PASS,7/10/2024 7:36:45 AM
ZJ24010900010402RH6,122.712,5.00028,4.99958,PASSED,PASSED,FAILED,PASSED,224,-232, --- , 4.99972,4.99948,PASSED,PASSED,PASSED,PASSED,230.4,-231.6,FAIL,7/10/2024 7:38:29 AM
ZJ24010900010105RH6,115.266,5,4.99956,PASSED,PASSED,PASSED,PASSED,293.6,282.4,PASS,7/10/2024 7:39:40 AM
ZJ24010900010406RH6,116.953,5.00006,4.9996,PASSED,FAILED,PASSED,PASSED,256,274.4, --- , 5.00016,4.99985,PASSED,PASSED,PASSING,PASSED,275.6,281.6,PASS,7/10/2024 7:41:43 AM
ZJ24010900010179RH6,118.629,5.00022,4.99963,PASSED,PASSED,FAILED,PASSED,176,312, --- , 5.00006,5.00004,PASSED,PASSED,FAILED,PASSED,201.6,314,FAIL,7/10/2024 7:43:35 AM
ZJ24010900010109RH6,119.076,4.99994,4.9998,PASSED,PASSED,PASSED,PASSED,294.4,326.8,PASS,7/10/2024 7:44:41 AM
ZJ24010900010085RH6,116.942,5,5.00002,PASSED,PASSED,FAILED,FAILED,316,269.6, --- , 4.99964,4.99947,PASSED,PASSED,PASSED,PASSED,290.4,265.2,PASS,7/10/2024 7:46:25 AM
ZJ24010900010087RH6,117.6,5.00062,5.00048,PASSED,PASSED,FAILED,PASSED,286.8,321.6, --- , 4.9995,5.00048,PASSED,PASSED,FAILED,PASSED,278.4,326.4,FAIL,7/10/2024 7:48:12 AM
ZJ24010900010178RH6,118.313,4.99994,5.00007,PASSED,PASSED,FAILED,FAILED,288.8,275.2, --- , 5.00012,4.99972,PASSED,PASSED,PASSED,PASSED,294.4,286.4,PASS,7/10/2024 7:50:07 AM
ZJ24010900010086RH6,115.984,5,4.99951,PASSED,PASSED,PASSING,PASSED,271.2,305.6,PASS,7/10/2024 7:51:10 AM
ZJ24010900010407RH6,117.64,4.99986,5.00021,PASSED,PASSED,FAILED,PASSED,264.8,320.8, --- , 5.00012,5.00016,PASSED,FAILED,FAILED,PASSED,260,319.2,FAIL,7/10/2024 7:55:15 AM
ZJ24010900010065RH6,116.348,5.00046,4.99955,PASSED,PASSED,FAILED,PASSED,302,286.4, --- , 4.99996,4.99956,PASSED,PASSED,PASSED,PASSED,300,264.8,PASS,7/10/2024 7:57:25 AM
ZJ24010900010111RH6,118.563,4.99992,5.00005,PASSED,PASSED,FAILED,PASSED,292,273.6, --- , 4.99996,5.00027,PASSED,FAILED,FAILING,PASSED,300,304.8,FAIL,7/10/2024 7:59:38 AM
ZJ24010900010087RH6,117.754,5.00004,5.00003,PASSED,FAILED,FAILED,PASSED,299.2,323.6, --- , 4.99968,5.00006,PASSED,PASSED,PASSING,PASSED,284,307.2,PASS,7/10/2024 8:01:39 AM
ZJ24010900010094RH6,117.344,5.00036,5.00056,PASSED,PASSED,FAILED,PASSED,132.8,352, --- , 4.99982,5.00048,PASSED,PASSED,FAILED,PASSED,104,319.2,FAIL,7/10/2024 8:03:28 AM
ZJ24010900010407RH6,117.465,5.00004,4.9994,PASSED,FAILED,FAILED,PASSED,259.6,318.8, --- , 4.99972,5.00002,PASSED,PASSED,FAILED,PASSED,260,317.2,FAIL,7/10/2024 8:05:34 AM
ZJ24010900010111RH6,118.747,4.99988,5.00036,PASSED,PASSED,FAILED,PASSED,267.2,296, --- , 5.0004,5.00059,PASSED,PASSED,FAILED,PASSED,288,290.4,FAIL,7/10/2024 8:07:27 AM
ZJ24010900010457RH6,117.895,4.9998,5.00039,PASSED,PASSED,FAILED,PASSED,255.6,308, --- , 4.99992,4.99993,PASSED,PASSED,FAILED,PASSED,258.8,311.2,FAIL,7/10/2024 8:50:41 AM
ZJ24010900010368RH6,116.188,4.99964,5.00055,PASSED,PASSED,FAILED,PASSED,261.6,236.8, --- , 5.00034,5.00018,PASSED,FAILED,FAILED,PASSED,296.8,280.8,FAIL,7/10/2024 8:52:24 AM
ZJ24010900010436RH6,116.358,4.99994,4.99999,PASSED,PASSED,PASSED,PASSED,226.4,321.6,PASS,7/10/2024 8:54:23 AM
ZJ24010900010060RH6,116.627,5.0002,4.99975,PASSED,FAILED,FAILED,PASSED,229.6,311.2, --- , 4.99976,4.99971,PASSED,FAILED,FAILED,PASSED,224.8,283.6,FAIL,7/10/2024 8:56:01 AM
ZJ24010900010438RH6,118.602,5.00004,5.00013,PASSED,FAILED,PASSED,PASSED,177.6,282, --- , 4.9998,5.00024,PASSED,FAILED,FAILED,PASSED,199.6,310,FAIL,7/10/2024 8:57:58 AM
ZJ24010900010111RH6,117.302,4.99996,4.99972,FAILED,FAILED,PASSED,PASSED,279.2,313.6, --- , 4.99972,4.99964,FAILED,FAILED,PASSED,PASSED,286.4,284.8,FAIL,7/10/2024 9:00:55 AM
ZJ24010900010368RH6,116.262,5.0005,5.00031,FAILED,FAILED,FAILED,FAILED,265.6,268.8, --- , 4.9998,5.00062,FAILED,FAILED,PASSED,PASSED,260.4,260,FAIL,7/10/2024 9:02:50 AM
ZJ24010900010438RH6,118.965,5.00008,5.00013,FAILED,FAILED,PASSED,PASSED,166.4,298.4, --- , 4.9995,4.99981,FAILED,FAILED,PASSED,PASSED,174,273.6,FAIL,7/10/2024 9:04:36 AM
ZJ24010900010317RH6,123.346,4.99964,5.00009,PASSED,PASSED,FAILED,FAILED,281.6,319.2, --- , 4.99972,5.00019,PASSED,FAILED,PASSED,PASSED,260.4,323.6,FAIL,7/10/2024 9:07:48 AM
ZJ24010900010317RH6,124.098,5.00018,5.00056,PASSED,PASSED,FAILED,PASSED,295.6,342, --- , 4.99952,4.99965,PASSED,PASSED,PASSED,PASSED,253.6,314.8,PASS,7/10/2024 9:10:37 AM
ZJ24010900010318RH6,127.572,4.9998,4.99964,PASSED,FAILED,PASSED,PASSED,276.8,287.2, --- , 5.00004,4.99956,PASSED,PASSED,FAILED,PASSED,289.6,305.6,FAIL,7/10/2024 9:12:23 AM
ZJ24010900010318RH6,128.296,4.99998,4.99999,PASSED,FAILED,PASSED,PASSED,266.4,294.4, --- , 4.99996,5.00012,PASSED,PASSED,PASSED,PASSED,258,312.4,PASS,7/10/2024 9:14:32 AM
ZJ24010900010058RH6,117.033,5.00008,4.99981,PASSED,PASSED,PASSED,PASSED,269.6,288,PASS,7/10/2024 9:18:28 AM
ZJ24010900010250RH6,117.873,5.0001,5.00032,PASSED,PASSED,FAILED,PASSED,272,296.8, --- , 4.99984,5.00018,PASSED,PASSED,PASSING,PASSED,264.8,324.8,PASS,7/10/2024 9:23:20 AM
ZJ24010900010251RH6,114.7,4.99966,4.9996,PASSED,PASSED,PASSED,PASSED,280,270.4,PASS,7/10/2024 9:24:29 AM
ZJ24010900010316RH6,124.091,5.00032,5.00032,PASSED,PASSED,PASSED,PASSED,295.6,243.2,PASS,7/10/2024 9:25:52 AM
ZJ24010900010445RH6,116.063,4.99992,5.00012,PASSED,PASSED,PASSING,PASSED,282.8,308,PASS,7/10/2024 9:27:06 AM
ZJ24010900010446RH6,116.406,4.99992,4.99964,PASSED,PASSED,FAILED,PASSED,224,300, --- , 5.00024,4.99984,PASSED,PASSED,FAILED,PASSED,222.8,310.8,FAIL,7/10/2024 9:28:56 AM
ZJ24010900010446RH6,117.28,5.00008,5.00047,PASSED,FAILED,PASSING,PASSED,236.8,305.6, --- , 5.00006,5.00055,PASSED,PASSED,FAILING,PASSED,220.8,331.6,FAIL,7/10/2024 9:31:03 AM
ZJ24010900010447RH6,115.409,5.00006,4.99964,PASSED,PASSED,FAILED,PASSED,258.4,308, --- , 5.00004,5.00004,PASSED,PASSED,FAILED,PASSED,271.2,302.4,FAIL,7/10/2024 9:32:51 AM
ZJ24010900010447RH6,115.936,5.00004,5.0003,PASSED,PASSED,PASSED,PASSED,296.8,312,PASS,7/10/2024 9:34:16 AM
ZJ24010900010252RH6,117.605,5.00012,5.00003,PASSED,PASSED,FAILED,PASSED,108,163.6, --- , 4.99976,4.99976,PASSED,PASSED,FAILED,PASSED,136.8,161.6,FAIL,7/10/2024 9:36:33 AM
ZJ24010900010549RH6,115.822,4.99944,4.99959,PASSED,FAILED,FAILED,PASSED,275.2,240, --- , 5.00022,5.00027,PASSED,PASSED,PASSED,PASSED,286.4,245.6,PASS,7/10/2024 9:44:16 AM
ZJ24010900010456RH6,116.073,5.00052,4.9998,PASSED,PASSED,FAILED,PASSED,296,250.4, --- , 4.9998,5,PASSED,PASSED,FAILED,PASSED,270.8,240,FAIL,7/10/2024 9:46:40 AM
ZJ24010900010456RH6,116.691,4.99972,4.99948,PASSED,PASSED,PASSED,PASSED,284,267.6,PASS,7/10/2024 9:47:57 AM
ZJ24010900010550RH6,115.394,5.00036,5.00021,PASSED,PASSED,FAILED,PASSED,276,321.6, --- , 4.99956,5.00015,PASSED,PASSED,PASSED,PASSED,288,298.4,PASS,7/10/2024 9:50:01 AM
ZJ24010900010455RH6,116.341,5.00004,5.00039,PASSED,PASSED,FAILED,FAILED,276,300.8, --- , 5.00012,5.00035,PASSED,PASSED,PASSED,PASSED,272.8,288,PASS,7/10/2024 9:51:56 AM
ZJ24010900010369RH6,117.98,5.00028,5.00016,PASSED,FAILED,FAILED,FAILED,306.4,212, --- , 4.99984,5.00037,PASSED,PASSED,FAILED,PASSED,282.4,231.6,FAIL,7/10/2024 9:53:47 AM
ZJ24010900010551RH6,114.588,5.00016,4.99956,PASSED,PASSED,PASSED,PASSED,272,190.4, --- , 4.99992,4.99999,PASSED,PASSED,FAILED,PASSED,248,248,FAIL,7/10/2024 9:55:34 AM
ZJ24010900010367RH6,117.337,5.00044,5.00007,PASSED,FAILED,PASSED,PASSED,262.4,304.4, --- , 5.00044,4.99952,PASSED,FAILED,FAILED,PASSED,258.8,331.2,FAIL,7/10/2024 9:57:23 AM
ZJ24010900010367RH6,118.21,4.9996,4.99933,PASSED,FAILED,PASSED,PASSED,276,322, --- , 5.00004,5.00031,PASSED,FAILED,FAILED,PASSED,262.4,297.6,FAIL,7/10/2024 9:59:25 AM
ZJ24010900010367RH6,117.803,4.99996,5.0004,PASSED,PASSED,PASSED,PASSED,287.2,317.6,PASS,7/10/2024 10:20:58 AM
ZJ24010900010043RH6,118.073,4.99988,5.00004,PASSED,FAILED,FAILED,PASSED,260,263.2, --- , 4.99958,4.99988,PASSED,PASSED,FAILED,PASSED,284,247.2,FAIL,7/10/2024 10:22:45 AM
ZJ24010900010459RH6,114.128,5.00012,5.00009,PASSED,PASSED,FAILED,PASSED,250.4,293.6, --- , 5,5.00005,PASSED,PASSED,FAILED,PASSED,257.6,248,FAIL,7/10/2024 10:24:25 AM
ZJ24010900010459RH6,114.648,5.00036,4.99988,PASSED,PASSED,PASSED,PASSED,253.6,277.6,PASS,7/10/2024 10:25:49 AM
ZJ24010900010458RH6,117.429,4.99994,4.99979,PASSED,PASSED,PASSED,PASSED,283.2,282,PASS,7/10/2024 10:29:54 AM
ZJ24010900010044RH6,116.381,4.99982,4.99972,PASSED,PASSED,FAILED,FAILED,312,299.2, --- , 5.00026,5.00032,PASSED,PASSED,FAILED,PASSED,284.8,266,FAIL,7/10/2024 10:32:17 AM
ZJ24010900010044RH6,117.214,4.99988,5.00007,PASSED,PASSED,PASSED,PASSED,303.2,269.2,PASS,7/10/2024 10:33:30 AM
ZJ24010900010045RH6,118.024,5,5.00064,PASSED,PASSED,FAILED,PASSED,258.4,274.8, --- , 4.9993,4.99996,PASSED,FAILED,FAILED,PASSED,272.8,285.2,FAIL,7/10/2024 10:36:00 AM
ZJ24010900010045RH6,118.851,5.00008,4.99956,PASSED,PASSED,FAILED,PASSED,268.8,262.4, --- , 4.99972,4.99956,PASSED,PASSED,PASSED,PASSED,276,271.2,PASS,7/10/2024 10:38:33 AM
ZJ24010900010437RH6,116.172,5,4.99959,PASSED,PASSED,FAILED,FAILED,239.2,267.6, --- , 5.0005,4.99935,PASSED,PASSED,PASSED,PASSED,268.8,291.6,PASS,7/10/2024 10:40:42 AM
ZJ24010900010454RH6,116.373,5.00008,4.9996,PASSED,PASSED,FAILED,FAILED,255.2,265.6, --- , 4.99936,4.99927,PASSED,FAILED,FAILED,PASSED,285.6,312,FAIL,7/10/2024 10:42:51 AM
ZJ24010900010429RH6,127.777,4.99992,4.99979,PASSED,PASSED,PASSED,PASSED,264,335.2,PASS,7/10/2024 10:44:53 AM
ZJ24010900010354RH6,117.704,4.99932,4.99977,PASSED,PASSED,FAILED,PASSED,248,292, --- , 4.9993,5.00049,PASSED,PASSED,FAILED,PASSED,225.6,260,FAIL,7/10/2024 10:46:41 AM
ZJ24010900010226RH6,124.099,4.99978,4.99993,PASSED,PASSED,PASSED,PASSED,284.8,276.8,PASS,7/10/2024 10:47:36 AM
ZJ24010900010389RH6,119.263,4.9996,5.00003,PASSED,PASSED,PASSED,PASSED,274.8,231.2,PASS,7/10/2024 10:48:38 AM
ZJ24010900010388RH6,119.966,5.00026,4.99948,PASSED,FAILED,PASSED,PASSED,243.2,331.2, --- , 4.9998,5.00008,PASSED,PASSED,FAILED,PASSED,260,339.2,FAIL,7/10/2024 10:50:16 AM
ZJ24010900010227RH6,120.049,5.00022,5.00013,PASSED,PASSED,PASSED,PASSED,301.6,281.6,PASS,7/10/2024 10:51:11 AM
ZJ24010900010427RH6,119.677,4.9998,5.00033,PASSED,FAILED,FAILED,PASSED,292,200.8, --- , 5.00008,4.99972,PASSED,PASSED,FAILED,PASSED,279.2,212.8,FAIL,7/10/2024 10:53:15 AM
ZJ24010900010228RH6,119.395,5.00006,5.00009,PASSED,FAILED,FAILED,FAILED,274.8,300.8, --- , 5.0001,5,PASSED,PASSED,PASSED,PASSED,270.4,304,PASS,7/10/2024 10:55:01 AM
ZJ24010900010428RH6,120,5.00006,4.99943,PASSED,FAILED,PASSED,PASSED,251.2,268, --- , 5.00024,5.00024,PASSED,PASSED,PASSING,PASSED,247.2,264.8,PASS,7/10/2024 10:56:47 AM
ZJ24010900010331RH6,119.707,5.00024,4.99985,PASSED,PASSED,PASSED,PASSED,313.6,245.6,PASS,7/10/2024 10:57:45 AM
ZJ24010900010148RH6,120.125,5.00064,4.99959,PASSED,PASSED,FAILED,FAILED,243.2,328, --- , 5.0005,5.00011,PASSED,PASSED,PASSED,PASSED,232,334.8,PASS,7/10/2024 10:59:30 AM
ZJ24010900010333RH6,119.977,4.99984,5.00007,PASSED,PASSED,PASSED,PASSED,300,276.8,PASS,7/10/2024 11:04:59 AM
ZJ24010900010422RH6,124.387,4.99958,4.99964,PASSED,PASSED,FAILED,PASSED,272,320.8, --- , 5.00016,4.99947,PASSED,FAILED,FAILED,PASSED,275.2,280.4,FAIL,7/10/2024 11:08:55 AM
ZJ24010900010423RH6,119.105,4.99982,4.99992,PASSED,PASSED,FAILING,PASSED,253.6,-219.2, --- , 4.9995,4.99974,PASSED,PASSED,FAILED,PASSED,233.6,-235.2,FAIL,7/10/2024 11:10:33 AM
ZJ24010900010150RH6,123.266,4.9997,4.99944,PASSED,PASSED,PASSED,PASSED,263.2,158, --- , 5.00028,4.99965,PASSED,FAILED,FAILED,PASSED,272.8,160.8,FAIL,7/10/2024 11:12:29 AM
ZJ24010900010332RH6,119.473,4.99962,5.00039,PASSED,PASSED,FAILED,PASSED,253.6,281.2, --- , 4.99956,5,PASSED,FAILED,PASSED,PASSED,255.2,295.6,FAIL,7/10/2024 11:14:06 AM
ZJ24010900010332RH6,120.505,4.9999,5.0002,PASSED,PASSED,PASSED,PASSED,254.4,291.2,PASS,7/10/2024 11:15:27 AM
ZJ24010900010149RH6,119.798,5,4.99985,PASSED,PASSED,PASSED,PASSED,286.4,270,PASS,7/10/2024 11:16:32 AM
ZJ24010900010421RH6,119.173,4.99964,5.00036,PASSED,PASSED,PASSING,PASSED,327.2,289.6,PASS,7/10/2024 11:17:46 AM
ZJ24010900010548RH6,117.59,5.0002,4.99975,PASSED,FAILED,PASSED,PASSED,260,272, --- , 4.99984,5.0002,PASSED,FAILED,PASSED,PASSED,286.4,276,FAIL,7/10/2024 11:19:44 AM
ZJ24010900010548RH6,118.412,5.00012,5.00037,PASSED,PASSED,FAILED,FAILED,264,272.8, --- , 4.99988,4.99933,PASSED,PASSED,PASSED,PASSED,296.8,261.6,PASS,7/10/2024 11:22:03 AM
ZJ24010900010596RH6,116.599,4.99952,4.99972,PASSED,PASSED,PASSED,PASSED,266.4,265.2,PASS,7/10/2024 11:23:08 AM
ZJ24010900010546RH6,117.879,4.99986,4.99947,PASSED,PASSED,FAILED,FAILED,293.6,264, --- , 5.00004,4.99973,PASSED,PASSED,PASSING,PASSED,264,310,PASS,7/10/2024 11:25:25 AM
ZJ24010900010312RH6,118.874,4.99956,4.99999,PASSED,PASSED,PASSING,PASSED,297.6,185.6, --- , 4.9997,5.00073,PASSED,PASSED,PASSED,PASSED,288.8,207.2,FAIL,7/10/2024 11:27:17 AM
ZJ24010900010383RH6,119.787,4.99998,4.99936,PASSED,FAILED,FAILED,PASSED,282.4,288, --- , 5.00026,4.99943,PASSED,FAILED,FAILED,PASSED,244.8,262.4,FAIL,7/10/2024 11:28:57 AM
ZJ24010900010050RH6,121.394,4.99942,4.99992,PASSED,PASSED,FAILED,PASSED,291.2,287.2, --- , 5.00032,4.99967,PASSED,PASSED,PASSED,PASSED,291.2,290.4,PASS,7/10/2024 11:30:32 AM
ZJ24010900010547RH6,122.132,4.99968,4.99942,PASSED,PASSED,PASSED,PASSED,277.6,262.4,PASS,7/10/2024 11:32:40 AM
ZJ24010900010594RH6,116.936,5.00032,4.99996,PASSED,PASSED,PASSED,PASSED,284.8,282.4,PASS,7/10/2024 11:33:40 AM
ZJ24010900010049RH6,117.601,4.99944,4.9999,PASSED,PASSED,PASSED,PASSED,288,-240, --- , 4.99966,5.00052,PASSED,PASSED,PASSED,PASSED,282.4,-224.8,FAIL,7/10/2024 11:35:38 AM
ZJ24010900010384RH6,119.142,5.0002,4.99977,PASSED,PASSED,FAILED,PASSED,281.6,291.2, --- , 4.99988,5.00031,PASSED,PASSED,FAILED,PASSED,289.6,304.8,FAIL,7/10/2024 11:37:20 AM
ZJ24010900010310RH6,119.842,5.00026,5.00009,PASSED,FAILED,FAILED,PASSED,268,285.2, --- , 5.00024,5.0002,PASSED,PASSED,FAILED,PASSED,269.6,276.8,FAIL,7/10/2024 11:38:59 AM
ZJ24010900010353RH6,117.149,4.99996,4.99953,PASSED,PASSED,FAILED,PASSED,253.6,285.6, --- , 5.00016,5.00017,PASSED,PASSED,PASSED,PASSED,252,279.2,PASS,7/10/2024 11:40:35 AM
ZJ24010900010382RH6,119.434,5.0003,4.99977,PASSED,PASSED,FAILED,PASSED,247.2,300, --- , 4.99978,4.99994,PASSED,FAILED,PASSED,PASSED,208.8,319.2,FAIL,7/10/2024 11:42:15 AM
ZJ24010900010390RH6,124.078,4.9996,4.99996,PASSED,PASSED,FAILED,PASSED,252,216, --- , 4.99986,5.00051,PASSED,FAILED,PASSED,PASSED,244.8,254.4,FAIL,7/10/2024 11:43:52 AM
ZJ24010900010352RH6,116.708,5.00004,5.00008,PASSED,PASSED,PASSED,PASSED,-280.8,-233.6, --- , 5.00028,4.99996,PASSED,PASSED,FAILED,FAILED,-289.6,-247.2,FAIL,7/10/2024 11:45:38 AM
ZJ24010900010311RH6,124.204,5.00004,5.00019,PASSED,FAILED,PASSED,PASSED,286.4,318, --- , 4.9998,4.9999,PASSED,FAILED,PASSED,PASSED,275.2,294.4,FAIL,7/10/2024 11:47:45 AM
ZJ24010900010595RH6,117.026,5.00024,4.99989,PASSED,FAILED,FAILED,PASSED,284.8,317.6, --- , 4.99936,4.99956,PASSED,PASSED,FAILED,PASSED,301.6,332.4,FAIL,7/10/2024 11:49:21 AM
ZJ24010900010002RH6,118.967,4.99964,4.99987,PASSED,FAILED,PASSED,PASSED,271.6,286, --- , 4.99966,4.99993,PASSED,FAILED,PASSED,PASSED,269.6,286.8,FAIL,7/10/2024 11:51:00 AM
ZJ24010900010003RH6,118.914,4.99966,4.99975,PASSED,PASSED,PASSED,PASSED,280.8,289.6,PASS,7/10/2024 11:52:03 AM
ZJ24010900010051RH6,116.857,4.9996,4.99993,PASSED,FAILED,PASSED,PASSED,280.8,252, --- , 5.00012,5.00001,PASSED,PASSED,PASSED,PASSED,270.4,275.2,PASS,7/10/2024 11:53:46 AM
ZJ24010900010001RH6,119.191,4.9994,5.00024,PASSED,FAILED,PASSED,PASSED,252,317.6, --- , 4.99992,4.99996,PASSED,PASSED,PASSED,PASSED,254,285.6,PASS,7/10/2024 11:55:39 AM
ZJ24010900010453RH6,117.482,4.99984,5,PASSED,FAILED,PASSED,PASSED,264,314.4, --- , 5.0002,4.99949,PASSED,FAILED,PASSED,PASSED,268.8,312.8,FAIL,7/10/2024 12:58:04 PM
ZJ24010900010453RH6,118.273,4.99992,4.99965,PASSED,PASSED,FAILED,PASSED,267.2,309.6, --- , 5.00028,5.00009,PASSED,PASSED,FAILED,FAILED,267.2,320,FAIL,7/10/2024 1:00:04 PM
ZJ24010900010452RH6,116.7,4.99942,4.99975,PASSED,PASSED,PASSED,PASSED,196,316.4, --- , 4.99962,5.00045,PASSED,PASSED,FAILED,PASSED,187.2,334.4,FAIL,7/10/2024 1:02:23 PM
ZJ24010900010373RH6,117.529,5.0002,5.00016,PASSED,PASSED,PASSED,PASSED,300.4,270.8,PASS,7/10/2024 1:03:33 PM
ZJ24010900010374RH6,117.63,4.99992,5.00013,PASSED,FAILED,PASSING,PASSED,238.4,283.6, --- , 5,5.00052,PASSED,PASSED,PASSED,PASSED,246.4,249.2,PASS,7/10/2024 1:05:24 PM
ZJ24010900010375RH6,115.777,5.00034,5.00065,PASSED,PASSED,FAILED,PASSED,300,247.2, --- , 5.00046,5.00048,PASSED,PASSED,FAILED,PASSED,292.8,260,FAIL,7/10/2024 1:07:07 PM
ZJ24010900010451RH6,116.132,5.00018,4.99997,PASSED,FAILED,PASSED,PASSED,267.2,303.2, --- , 4.99956,5.00024,PASSED,FAILED,PASSED,PASSED,280.8,293.2,FAIL,7/10/2024 1:09:12 PM
ZJ24010900010048RH6,115.822,4.99998,5.00011,PASSED,PASSED,FAILED,PASSED,241.6,321.6, --- , 4.99996,5.00016,PASSED,PASSED,PASSED,PASSED,221.2,311.2,FAIL,7/10/2024 1:11:09 PM
ZJ24010900010372RH6,116.167,5.00032,5.00024,PASSED,PASSED,FAILED,PASSED,248,323.2, --- , 5.00044,4.99995,PASSED,FAILED,FAILED,FAILED,232,316.8,FAIL,7/10/2024 1:16:12 PM
ZJ24010900010507RH6,117.746,5.00024,4.99992,PASSED,PASSED,PASSED,PASSED,192.8,251.2, --- , 4.9998,5.0006,PASSED,PASSED,PASSED,PASSED,200,247.2,FAIL,7/10/2024 1:22:36 PM
ZJ24010900010509RH6,116.944,5.00022,5.00048,PASSED,PASSED,FAILED,PASSED,283.2,348.4, --- , 4.99992,5.00035,PASSED,PASSED,FAILED,PASSED,266.8,324,FAIL,7/10/2024 1:24:12 PM
ZJ24010900010370RH6,117.793,4.99962,4.99996,PASSED,PASSED,PASSED,PASSED,291.6,267.2,PASS,7/10/2024 1:25:11 PM
ZJ24010900010371RH6,116.848,5,4.99964,PASSED,FAILED,FAILED,FAILED,294.4,297.2, --- , 5.00022,4.99967,PASSED,PASSED,PASSED,PASSED,257.6,290.4,PASS,7/10/2024 1:27:23 PM
ZJ24010900010444RH6,116.431,4.9995,5,PASSED,PASSED,FAILED,PASSED,258,-233.6, --- , 4.99996,5.00008,PASSED,PASSED,FAILED,PASSED,253.6,-238.4,FAIL,7/10/2024 1:30:30 PM
ZJ24010900010442RH6,116.347,4.99984,4.99995,PASSED,PASSED,FAILED,PASSED,120.8,249.6, --- , 5.00032,4.99947,PASSED,PASSED,FAILED,FAILED,122.4,242.4,FAIL,7/10/2024 1:34:31 PM
ZJ24010900010442RH6,117.022,4.99932,4.99957,PASSED,FAILED,FAILED,PASSED,130.8,248.8, --- , 4.99988,5.00017,PASSED,PASSED,FAILED,PASSED,145.6,246.4,FAIL,7/10/2024 1:36:27 PM
