Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24030130010022RH6,115.827,5.00024,4.99993,PASSED,PASSED,PASSED,PASSED,424,288, --- , 5.00012,5.00012,PASSED,PASSED,PASSED,PASSED,420.8,271.6,FAIL,6/22/2024 9:18:55 AM
ZJ24030130010048RH6,118.125,5.0005,5.00044,PASSED,PASSED,PASSED,PASSED,391.6,216.8, --- , 4.99988,4.99943,PASSED,PASSED,PASSED,PASSED,406.4,250.4,FAIL,6/22/2024 9:36:38 AM
ZJ24030130010022RH6,115.847,4.99988,4.99963,PASSED,PASSED,PASSED,PASSED,415.2,276.4, --- , 5.00004,4.99961,PASSED,PASSED,PASSED,PASSED,418.4,304.8,FAIL,6/22/2024 9:41:53 AM
ZJ24030130010027RH6,120.489,4.99958,5.0002,PASSED,PASSED,PASSED,PASSED,172,446.4, --- , 4.9998,4.99999,PASSED,PASSED,PASSED,PASSED,136,418.4,FAIL,6/22/2024 9:43:53 AM
ZJ24030130010056RH6,115.789,4.9998,4.99932,PASSED,PASSED,PASSED,PASSED,393.6,186.4, --- , 5.0002,4.99988,PASSED,PASSED,PASSED,PASSED,400,215.2,FAIL,6/22/2024 9:45:56 AM
ZJ24030130010046RH6,117.321,5.0001,4.99941,PASSED,PASSED,PASSED,PASSED,388.8,238.4, --- , 4.9994,5.00005,PASSED,PASSED,PASSED,PASSED,393.6,230.4,FAIL,6/22/2024 9:48:31 AM
ZJ24030130010095RH6,114.069,4.99972,4.99961,PASSED,PASSED,PASSED,PASSED,392.8,361.2,PASS,6/22/2024 9:52:42 AM
ZJ24030130010095RH6,114.422,4.9998,4.99997,PASSED,PASSED,PASSED,PASSED,376,370,PASS,6/22/2024 9:56:52 AM
ZJ24030130010095RH6,114.641,4.99976,4.9996,PASSED,PASSED,PASSED,PASSED,372,346.4, --- , 5.00002,5.00003,PASSING,PASSING,PASSING,PASSING,9.91E+46,9.91E+46,FAIL,6/22/2024 9:59:27 AM
ZJ24030130010095RH6,115.044,4.99996,4.99953,PASSED,PASSED,PASSED,PASSED,366.8,345.6, --- , 5.00028,5.00053,PASSED,PASSED,PASSED,PASSED,378.4,360.8,PASS,6/22/2024 10:01:07 AM
ZJ24030130010095RH6,114.364,4.99994,5.00031,PASSED,PASSED,PASSING,PASSED,371.6,374,PASS,6/22/2024 10:21:32 AM
ZJ24030130010095RH6,114.676,4.99988,4.99968,PASSED,PASSED,PASSED,PASSED,378,339.2, --- , 4.99978,5.00009,PASSED,PASSED,PASSING,PASSING,9.91E+46,9.91E+46,FAIL,6/22/2024 10:23:40 AM
ZJ24030130010095RH6,115.01,4.99972,4.99996,PASSED,PASSED,PASSED,PASSED,392.8,358.8,PASS,6/22/2024 10:24:49 AM
ZJ24030130010095RH6,114.97,4.99952,4.99954,PASSED,PASSED,PASSED,PASSED,363.2,365.6,PASS,6/22/2024 10:26:16 AM
ZJ24030130010095RH6,115.094,5.00024,4.99974,PASSED,PASSED,PASSED,PASSED,379.2,378,PASS,6/22/2024 10:27:46 AM
ZJ24030130010095RH6,115.005,4.9999,4.99997,PASSED,PASSED,PASSED,PASSED,376,361.2,PASS,6/22/2024 10:29:26 AM
ZJ24030130010095RH6,115.028,4.99972,4.99937,PASSED,PASSED,PASSED,PASSED,397.6,370.4,PASS,6/22/2024 10:30:51 AM
ZJ24030130010095RH6,115.19,4.99934,4.99968,PASSED,PASSED,PASSED,PASSED,384,379.2,PASS,6/22/2024 10:32:17 AM
ZJ24030130010095RH6,115.171,5.00018,4.99981,PASSED,PASSED,PASSED,PASSED,371.2,357.6,PASS,6/22/2024 10:33:49 AM
ZJ24030130010095RH6,115.196,4.99976,5.00032,PASSED,PASSED,PASSED,PASSED,370.4,365.6,PASS,6/22/2024 10:35:09 AM
ZJ24030130010095RH6,115.161,5.0003,5.00063,PASSED,PASSED,FAILED,FAILED,404.8,350.4, --- , 4.99998,4.99981,PASSED,PASSED,PASSED,PASSED,400.8,372.8,PASS,6/22/2024 10:37:27 AM
ZJ24030130010095RH6,115.333,4.9998,4.99983,PASSED,PASSED,PASSED,PASSED,356,367.2,PASS,6/22/2024 10:38:44 AM
ZJ24030130010095RH6,115.225,5.00016,4.99942,PASSED,PASSED,PASSED,PASSED,372.8,362.4,PASS,6/22/2024 10:40:17 AM
ZJ24030130010095RH6,115.337,4.99996,4.99947,PASSED,PASSED,PASSED,PASSED,389.6,369.2,PASS,6/22/2024 10:41:50 AM
ZJ24030130010095RH6,115.332,4.99988,4.9997,PASSED,PASSED,PASSED,PASSED,374.4,338, --- , 5.00038,4.99999,PASSED,PASSED,FAILED,FAILED,359.2,351.2,FAIL,6/22/2024 10:45:12 AM
ZJ24030130010095RH6,115.562,5.00016,4.99946,PASSED,PASSED,PASSED,PASSED,383.2,381.6,PASS,6/22/2024 10:46:25 AM
ZJ24030130010095RH6,113.725,5.00002,5.00077,PASSED,PASSED,PASSED,PASSED,380,358,PASS,6/22/2024 10:48:26 AM
ZJ24030130010095RH6,115.136,5.00024,9.91E+34,PASSING,FAILED,PASSING,PASSED,9.91E+46,9.91E+46, --- , 5.00008,9.91E+34,PASSING,FAILED,PASSING,FAILED,9.91E+46,9.91E+46,FAIL,6/22/2024 10:55:37 AM
ZJ24030130010095RH6,114.711,5.0005,5.00003,FAILED,FAILED,FAILED,PASSED,365.6,372.4, --- , 5.00012,4.99957,FAILED,FAILED,FAILED,PASSED,386.4,383.2,FAIL,6/22/2024 11:00:37 AM
ZJ24030130010095RH6,114.974,25752.77869,5.00021,PASSED,FAILED,FAILED,FAILED,384.8,532.4, --- , 27021.20276,5.00027,PASSED,FAILED,FAILED,FAILED,390.4,545.2,FAIL,6/22/2024 11:04:15 AM
ZJ24030130010095RH6,114.983,19599.7807,9.91E+34,PASSED,PASSING,PASSED,PASSING,9.91E+46,9.91E+46, --- , 9.91E+34,9.91E+34,PASSED,PASSING,PASSED,PASSING,9.91E+46,9.91E+46,FAIL,6/22/2024 11:08:31 AM
ZJ24030130010095RH6,114.828,4.99966,9.91E+34,PASSING,FAILED,PASSING,PASSED,9.91E+46,9.91E+46, --- , 4.99982,9.91E+34,PASSING,FAILED,PASSING,PASSED,9.91E+46,9.91E+46,FAIL,6/22/2024 11:13:13 AM
ZJ24030130010095RH6,114.933,4.99924,4.99971,FAILED,FAILED,FAILED,PASSED,369.6,365.2, --- , 4.99974,4.99948,FAILED,FAILED,FAILED,PASSED,370,358.8,FAIL,6/22/2024 11:17:27 AM
ZJ24030130010095RH6,115.344,11943.14327,5.00027,PASSED,FAILED,FAILED,FAILED,397.6,507.2, --- , 25673.05028,5.00011,PASSED,FAILED,FAILED,FAILED,394,541.6,FAIL,6/22/2024 11:19:29 AM
ZJ24030130010095RH6,115.454,21102.19088,9.91E+34,PASSED,PASSING,FAILED,PASSING,9.91E+46,9.91E+46, --- , 9.91E+34,9.91E+34,PASSED,PASSING,PASSED,PASSING,9.91E+46,9.91E+46,FAIL,6/22/2024 11:21:24 AM
ZJ24030130010056RH6,117.366,5,5.00042,PASSED,PASSED,PASSED,PASSED,407.2,221.6, --- , 4.99958,4.99944,PASSED,PASSED,PASSED,PASSED,401.2,212.4,FAIL,6/22/2024 12:35:45 PM
ZJ24030130010056RH6,118.139,4.9996,4.9996,PASSED,PASSED,PASSED,PASSED,403.6,183.2, --- , 4.99956,5.00067,PASSED,PASSED,PASSED,PASSED,392.8,208,FAIL,6/22/2024 12:43:57 PM
ZJ24030130010095RH6,114.166,5.00014,4.99978,PASSED,PASSED,PASSED,PASSED,393.6,368.8,PASS,6/22/2024 1:50:48 PM
ZJ24030130010022RH6,115.842,4.99956,5.00059,PASSED,PASSED,PASSED,PASSED,415.2,313.6, --- , 4.99984,4.99996,PASSED,PASSED,PASSED,PASSED,436,310.4,FAIL,6/22/2024 1:55:51 PM
ZJ24030130010096RH6,116.887,5.00016,4.99983,PASSED,PASSED,PASSED,PASSED,309.6,316, --- , 4.99986,5.00074,PASSED,PASSED,PASSED,PASSED,329.2,327.2,FAIL,6/22/2024 2:00:32 PM
ZJ24030130010022RH6,118.316,5.00014,5.00037,PASSED,PASSED,PASSED,PASSED,438.4,304, --- , 4.99996,5.00029,PASSED,PASSED,PASSED,PASSED,440.8,312,FAIL,6/22/2024 3:16:40 PM
